STATION,LAT,LON,ELEV,DATE,PRCP,TMAX,TMIN,SNOW,SNWD
USC00057936,40.4883,-106.8233,2092.8,723205,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723206,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723207,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723208,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723209,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723210,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723211,0,100,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723212,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723213,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723214,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723215,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723216,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723217,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723218,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723219,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723220,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723221,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723222,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723223,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723224,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723225,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723226,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723227,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723228,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723229,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723230,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723231,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723232,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723233,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723234,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723235,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723236,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723237,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723238,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723239,33,-50,-94,66,127
USC00057936,40.4883,-106.8233,2092.8,723240,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723241,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723242,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723243,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723244,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723245,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723246,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723247,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723248,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723249,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723250,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723251,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723252,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723253,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723254,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723255,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723256,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723257,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723258,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723259,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723260,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723261,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723262,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723263,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723264,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723265,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723266,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723267,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723268,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723269,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723270,0,83,-100,0,0
USC00057936,40.4883,-106.8233,2092.8,723271,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723272,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723273,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723274,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723275,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723276,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723277,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723278,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723279,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723280,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723281,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723282,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723283,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723284,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723285,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723286,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723287,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723288,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723289,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723290,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723291,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723292,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723293,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723294,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723295,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723296,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723297,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723298,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723299,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723300,0,133,-128,0,0
USC00057936,40.4883,-106.8233,2092.8,723301,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723302,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723303,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723304,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723305,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723306,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723307,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723308,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723309,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723310,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723311,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723312,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723313,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723314,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723315,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723316,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723317,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723318,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723319,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723320,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723321,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723322,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723323,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723324,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723325,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723326,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723327,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723328,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723329,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723330,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723331,0,244,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,723332,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723333,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723334,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723335,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723336,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723337,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723338,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723339,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723340,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723341,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723342,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723343,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723344,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723345,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723346,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723347,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723348,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723349,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723350,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723351,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723352,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723353,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723354,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723355,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723356,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723357,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723358,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723359,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723360,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723361,0,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,723362,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723363,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723364,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723365,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723366,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723367,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723368,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723369,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723370,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723371,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723372,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723373,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723374,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723375,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723376,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723377,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723378,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723379,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723380,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723381,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723382,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723383,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723384,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723385,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723386,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723387,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723388,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723389,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723390,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723391,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723392,33,239,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723393,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723394,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723395,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723396,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723397,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723398,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723399,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723400,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723401,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723402,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723403,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723404,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723405,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723406,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723407,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723408,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723409,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723410,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723411,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723412,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723413,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723414,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723415,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723416,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723417,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723418,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723419,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723420,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723421,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723422,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723423,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723424,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723425,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723426,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723427,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723428,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723429,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723430,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723431,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723432,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723433,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723434,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723435,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723436,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723437,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723438,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723439,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723440,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723441,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723442,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723443,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723444,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723445,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723446,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723447,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723448,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723449,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723450,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723451,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723452,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723453,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723454,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723455,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723456,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723457,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723458,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723459,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723460,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723461,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723462,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723463,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723464,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723465,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723466,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723467,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723468,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723469,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723470,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723471,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723472,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723473,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723474,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723475,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723476,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723477,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723478,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723479,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723480,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723481,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723482,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723483,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723484,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723485,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723486,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723487,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723488,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723489,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723490,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723491,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723492,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723493,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723494,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723495,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723496,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723497,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723498,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723499,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723500,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723501,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723502,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723503,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723504,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723505,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723506,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723507,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723508,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723509,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723510,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723511,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723512,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723513,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723514,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723515,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723516,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723517,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723518,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723519,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723520,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723521,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723522,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723523,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723524,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723525,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723526,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723527,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723528,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723529,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723530,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723531,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723532,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723533,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723534,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723535,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723536,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723537,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723538,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723539,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723540,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723541,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723542,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723543,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723544,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723545,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723546,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723547,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723548,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723549,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723550,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723551,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723552,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723553,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723554,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723555,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723556,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723557,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723558,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723559,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723560,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723561,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723562,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723563,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723564,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723565,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723566,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723567,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723568,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723569,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723570,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723571,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723572,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723573,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723574,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723575,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723576,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723577,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723578,69,-22,-133,122,787
