STATION,LAT,LON,ELEV,DATE,PRCP1,TMAX1,TMIN1,SNOW1,SNOWD1,PRCP2,TMAX2,TMIN2,SNOW2,SNOWD2
USC00057936,40.4883,-106.8233,2092.8,723413,0,283,94,0,0,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723415,0,283,94,0,0,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723417,0,283,94,0,0,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723419,0,283,94,0,0,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723421,0,283,94,0,0,0,283,94,0,0
USC00057936,40.4883,-106.8233,2092.8,723423,0,283,94,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723425,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723427,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723429,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723431,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723433,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723435,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723437,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723439,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723441,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723443,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723445,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723447,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723449,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723451,38,261,6,0,0,38,261,6,0,0
USC00057936,40.4883,-106.8233,2092.8,723453,38,261,6,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723455,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723457,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723459,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723461,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723463,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723465,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723467,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723469,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723471,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723473,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723475,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723477,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723479,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723481,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723483,0,228,-56,0,0,0,228,-56,0,0
USC00057936,40.4883,-106.8233,2092.8,723485,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723487,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723489,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723491,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723493,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723495,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723497,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723499,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723501,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723503,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723505,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723507,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723509,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723511,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723513,0,83,-89,0,0,0,83,-89,0,0
USC00057936,40.4883,-106.8233,2092.8,723515,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723517,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723519,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723521,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723523,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723525,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723527,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723529,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723531,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723533,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723535,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723537,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723539,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723541,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723543,25,-50,-139,102,279,25,-50,-139,102,279
USC00057936,40.4883,-106.8233,2092.8,723545,25,-50,-139,102,279,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723547,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723549,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723551,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723553,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723555,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723557,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723559,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723561,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723563,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723565,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723567,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723569,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723571,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723573,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723575,79,33,-94,145,787,79,33,-94,145,787
USC00057936,40.4883,-106.8233,2092.8,723577,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723579,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723581,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723583,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723585,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723587,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723589,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723591,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723593,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723595,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723597,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723599,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723601,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723603,69,-22,-133,122,787,69,-22,-133,122,787
USC00057936,40.4883,-106.8233,2092.8,723605,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723607,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723609,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723611,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723613,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723615,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723617,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723619,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723621,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723623,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723625,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723627,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723629,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723631,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723633,0,44,-117,0,457,0,44,-117,0,457
USC00057936,40.4883,-106.8233,2092.8,723635,0,44,-117,0,457,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723698,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723700,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723702,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723704,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723706,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723708,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723710,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723712,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723714,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723716,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723718,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723720,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723722,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723724,0,194,0,0,0,0,194,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723726,0,194,0,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723728,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723730,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723732,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723734,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723736,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723738,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723740,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723742,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723744,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723746,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723748,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723750,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723752,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723754,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723756,18,250,89,0,0,18,250,89,0,0
USC00057936,40.4883,-106.8233,2092.8,723758,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723760,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723762,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723764,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723766,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723768,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723770,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723772,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723774,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723776,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723778,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723780,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723782,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723784,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723786,0,300,39,0,0,0,300,39,0,0
USC00057936,40.4883,-106.8233,2092.8,723788,0,300,39,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723790,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723792,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723794,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723796,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723798,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723800,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723802,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723804,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723806,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723808,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723810,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723812,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723814,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723816,0,261,22,0,0,0,261,22,0,0
USC00057936,40.4883,-106.8233,2092.8,723818,0,261,22,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723820,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723822,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723824,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723826,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723828,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723830,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723832,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723834,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723836,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723838,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723840,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723842,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723844,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723846,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723848,76,111,0,0,0,76,111,0,0,0
USC00057936,40.4883,-106.8233,2092.8,723850,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723852,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723854,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723856,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723858,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723860,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723862,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723864,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723866,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723868,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723870,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723872,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723874,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723876,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723878,51,28,-11,20,0,51,28,-11,20,0
USC00057936,40.4883,-106.8233,2092.8,723880,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723882,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723884,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723886,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723888,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723890,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723892,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723894,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723896,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723898,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723900,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723902,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723904,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723906,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723908,74,-11,-39,109,305,74,-11,-39,109,305
USC00057936,40.4883,-106.8233,2092.8,723910,74,-11,-39,109,305,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723912,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723914,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723916,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723918,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723920,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723922,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723924,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723926,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723928,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723930,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723932,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723934,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723936,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723938,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723940,0,-50,-267,0,406,0,-50,-267,0,406
USC00057936,40.4883,-106.8233,2092.8,723942,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723944,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723946,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723948,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723950,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723952,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723954,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723956,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723958,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723960,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723962,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723964,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723966,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723968,0,-28,-156,0,508,0,-28,-156,0,508
USC00057936,40.4883,-106.8233,2092.8,723970,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723972,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723974,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723976,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723978,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723980,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723982,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723984,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723986,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723988,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723990,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723992,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723994,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723996,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,723998,0,94,-11,0,406,0,94,-11,0,406
USC00057936,40.4883,-106.8233,2092.8,724000,0,94,-11,0,406,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724002,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724004,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724006,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724008,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724010,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724012,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724014,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724016,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724018,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724020,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724022,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724024,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724026,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724028,41,44,-89,46,0,41,44,-89,46,0
USC00057936,40.4883,-106.8233,2092.8,724030,41,44,-89,46,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724032,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724034,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724036,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724038,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724040,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724042,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724044,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724046,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724048,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724050,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724052,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724054,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724056,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724058,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724060,38,67,0,0,0,38,67,0,0,0
USC00057936,40.4883,-106.8233,2092.8,724062,160,139,50,0,0,160,139,50,0,0
USC00057936,40.4883,-106.8233,2092.8,724064,160,139,50,0,0,160,139,50,0,0
USC00057936,40.4883,-106.8233,2092.8,724066,160,139,50,0,0,160,139,50,0,0
